股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
1323,永裕,2000/9/11,上市,塑膠工業,https://www.cnyes.com/twstock/1323,19.7,-0.2,-1.01%,鉅亨
1324,地球,2000/9/11,上市,塑膠工業,https://www.cnyes.com/twstock/1324,11.25,0.1,0.90%,鉅亨
1325,恆大,2000/9/11,上市,塑膠工業,https://www.cnyes.com/twstock/1325,29.1,0.15,0.52%,鉅亨
1326,台化,1984/12/20,上市,塑膠工業,https://www.cnyes.com/twstock/1326,26.65,-0.05,-0.19%,鉅亨
1337,再生-KY,2011/7/1,上市,塑膠工業,https://www.cnyes.com/twstock/1337,5.6,-0.04,-0.71%,鉅亨
1338,廣華-KY,2012/12/19,上市,汽車工業,https://www.cnyes.com/twstock/1338,22.7,0.2,0.89%,鉅亨
1339,昭輝,2012/4/24,上市,汽車工業,https://www.cnyes.com/twstock/1339,50,0,0.00%,鉅亨
1340,勝悅-KY,2013/12/6,上市,塑膠工業,https://www.cnyes.com/twstock/1340,6.46,-0.04,-0.62%,鉅亨
1341,富林-KY,2018/12/24,上市,塑膠工業,https://www.cnyes.com/twstock/1341,66.4,1.1,1.68%,鉅亨
1342,八貫,2020/11/24,上市,其他業,https://www.cnyes.com/twstock/1342,84.2,-2.5,-2.88%,鉅亨
1402,遠東新,1967/4/14,上市,紡織纖維,https://www.cnyes.com/twstock/1402,29.05,0.05,0.17%,鉅亨
1409,新纖,1973/8/31,上市,紡織纖維,https://www.cnyes.com/twstock/1409,12.65,0,0.00%,鉅亨
1410,南染,1973/10/18,上市,紡織纖維,https://www.cnyes.com/twstock/1410,35.65,0.15,0.42%,鉅亨
1413,宏洲,1975/12/23,上市,紡織纖維,https://www.cnyes.com/twstock/1413,11.6,-0.15,-1.28%,鉅亨
1414,東和,1976/2/2,上市,紡織纖維,https://www.cnyes.com/twstock/1414,18.2,-0.15,-0.82%,鉅亨
1416,廣豐,1976/4/20,上市,其他業,https://www.cnyes.com/twstock/1416,11.6,0,0.00%,鉅亨
1417,嘉裕,1976/12/28,上市,紡織纖維,https://www.cnyes.com/twstock/1417,8.03,-0.01,-0.12%,鉅亨
1418,東華,1977/2/14,上市,紡織纖維,https://www.cnyes.com/twstock/1418,20.3,-0.2,-0.98%,鉅亨
1419,新紡,1977/3/14,上市,紡織纖維,https://www.cnyes.com/twstock/1419,57,-2,-3.39%,鉅亨
1423,利華,1979/4/2,上市,紡織纖維,https://www.cnyes.com/twstock/1423,37.4,-0.05,-0.13%,鉅亨
1432,大魯閣,1982/7/26,上市,運動休閒,https://www.cnyes.com/twstock/1432,16.65,0,0.00%,鉅亨
1434,福懋,1985/12/24,上市,紡織纖維,https://www.cnyes.com/twstock/1434,16.1,-0.1,-0.62%,鉅亨
1435,中福,1987/12/28,上市,其他業,https://www.cnyes.com/twstock/1435,33,0,0.00%,鉅亨
1436,華友聯,1988/4/11,上市,建材營造業,https://www.cnyes.com/twstock/1436,77.8,0.3,0.39%,鉅亨
1437,勤益控,1988/11/10,上市,其他業,https://www.cnyes.com/twstock/1437,32.65,-0.05,-0.15%,鉅亨
1438,三地開發,1988/12/15,上市,建材營造業,https://www.cnyes.com/twstock/1438,38.4,-0.3,-0.78%,鉅亨
1439,雋揚,1989/5/22,上市,建材營造業,https://www.cnyes.com/twstock/1439,29.8,-0.05,-0.17%,鉅亨
1440,南紡,1989/10/3,上市,紡織纖維,https://www.cnyes.com/twstock/1440,13,-0.1,-0.76%,鉅亨
1441,大東,1989/10/27,上市,紡織纖維,https://www.cnyes.com/twstock/1441,11.9,0.15,1.28%,鉅亨
1442,名軒,1989/11/16,上市,建材營造業,https://www.cnyes.com/twstock/1442,72,-1.9,-2.57%,鉅亨
1443,立益物流,1990/4/21,上市,其他業,https://www.cnyes.com/twstock/1443,31.1,0,0.00%,鉅亨
1444,力麗,1990/8/8,上市,紡織纖維,https://www.cnyes.com/twstock/1444,6.57,-0.04,-0.61%,鉅亨
1445,大宇,1991/2/5,上市,紡織纖維,https://www.cnyes.com/twstock/1445,13.95,-0.2,-1.41%,鉅亨
1446,宏和,1991/10/15,上市,紡織纖維,https://www.cnyes.com/twstock/1446,20.7,0.7,3.50%,鉅亨
1447,力鵬,1992/1/28,上市,紡織纖維,https://www.cnyes.com/twstock/1447,6.02,0,0.00%,鉅亨
1449,佳和,1992/3/12,上市,紡織纖維,https://www.cnyes.com/twstock/1449,13.35,0.05,0.38%,鉅亨
1451,年興,1992/12/21,上市,紡織纖維,https://www.cnyes.com/twstock/1451,18.8,0.15,0.80%,鉅亨
1452,宏益,1992/12/28,上市,紡織纖維,https://www.cnyes.com/twstock/1452,11.45,0,0.00%,鉅亨
1453,大將,1993/4/19,上市,建材營造業,https://www.cnyes.com/twstock/1453,13,0.1,0.78%,鉅亨
1454,台富,1993/5/7,上市,紡織纖維,https://www.cnyes.com/twstock/1454,14.4,-0.1,-0.69%,鉅亨
1455,集盛,1993/10/7,上市,紡織纖維,https://www.cnyes.com/twstock/1455,8.89,0,0.00%,鉅亨
1456,怡華,1993/12/9,上市,建材營造業,https://www.cnyes.com/twstock/1456,12.25,0.05,0.41%,鉅亨
1457,宜進,1994/10/20,上市,紡織纖維,https://www.cnyes.com/twstock/1457,17.3,-0.05,-0.29%,鉅亨
1459,聯發,1994/10/26,上市,紡織纖維,https://www.cnyes.com/twstock/1459,11.75,0,0.00%,鉅亨
1460,宏遠,1995/4/28,上市,紡織纖維,https://www.cnyes.com/twstock/1460,6.37,0.02,0.31%,鉅亨
1463,強盛新,1996/12/5,上市,紡織纖維,https://www.cnyes.com/twstock/1463,20.15,0,0.00%,鉅亨
1464,得力,1997/1/18,上市,紡織纖維,https://www.cnyes.com/twstock/1464,13.2,0,0.00%,鉅亨
1465,偉全,1997/9/8,上市,紡織纖維,https://www.cnyes.com/twstock/1465,13.25,0,0.00%,鉅亨
1466,聚隆,1998/4/4,上市,紡織纖維,https://www.cnyes.com/twstock/1466,15.25,-0.2,-1.29%,鉅亨
1467,南緯,1998/12/21,上市,紡織纖維,https://www.cnyes.com/twstock/1467,8.05,0,0.00%,鉅亨
1468,昶和,1999/1/21,上市,紡織纖維,https://www.cnyes.com/twstock/1468,14.5,-0.1,-0.68%,鉅亨
1470,大統新創,1999/5/21,上市,紡織纖維,https://www.cnyes.com/twstock/1470,20.65,-0.3,-1.43%,鉅亨
1471,首利,2000/3/6,上市,電子零組件業,https://www.cnyes.com/twstock/1471,10.1,0.1,1.00%,鉅亨
1472,三洋實業,2000/9/11,上市,建材營造業,https://www.cnyes.com/twstock/1472,94.1,0.1,0.11%,鉅亨
1473,台南,2000/9/11,上市,紡織纖維,https://www.cnyes.com/twstock/1473,27.3,-0.2,-0.73%,鉅亨
1474,弘裕,2000/10/31,上市,紡織纖維,https://www.cnyes.com/twstock/1474,12.9,0.1,0.78%,鉅亨
1475,業旺,2000/10/27,上市,紡織纖維,https://www.cnyes.com/twstock/1475,39.75,1.3,3.38%,鉅亨
1476,儒鴻,2001/4/18,上市,紡織纖維,https://www.cnyes.com/twstock/1476,391.5,-7.5,-1.88%,鉅亨
1477,聚陽,2003/1/21,上市,紡織纖維,https://www.cnyes.com/twstock/1477,265,-2.5,-0.93%,鉅亨
1503,士電,1969/12/15,上市,電機機械,https://www.cnyes.com/twstock/1503,179,-1.5,-0.83%,鉅亨
1504,東元,1973/11/5,上市,電機機械,https://www.cnyes.com/twstock/1504,46.45,-0.4,-0.85%,鉅亨
1506,正道,1980/8/11,上市,電機機械,https://www.cnyes.com/twstock/1506,11.45,-0.05,-0.43%,鉅亨
1512,瑞利,1994/1/28,上市,汽車工業,https://www.cnyes.com/twstock/1512,8.6,0.01,0.12%,鉅亨
1513,中興電,1994/3/8,上市,電機機械,https://www.cnyes.com/twstock/1513,165,1.5,0.92%,鉅亨
1514,亞力,1994/3/26,上市,電機機械,https://www.cnyes.com/twstock/1514,103,-1,-0.96%,鉅亨
1515,力山,1995/2/4,上市,電機機械,https://www.cnyes.com/twstock/1515,30.8,-0.5,-1.60%,鉅亨
1516,川飛,1995/4/1,上市,其他業,https://www.cnyes.com/twstock/1516,14.45,-0.25,-1.70%,鉅亨
1517,利奇,1995/11/14,上市,電機機械,https://www.cnyes.com/twstock/1517,10.4,0,0.00%,鉅亨
1519,華城,1997/4/16,上市,電機機械,https://www.cnyes.com/twstock/1519,620,29,4.91%,鉅亨
1521,大億,1997/10/6,上市,汽車工業,https://www.cnyes.com/twstock/1521,25.5,-0.2,-0.78%,鉅亨
1522,堤維西,1997/10/6,上市,汽車工業,https://www.cnyes.com/twstock/1522,42.4,-0.7,-1.62%,鉅亨
1524,耿鼎,1998/10/30,上市,汽車工業,https://www.cnyes.com/twstock/1524,28.4,-0.5,-1.73%,鉅亨
1525,江申,1999/5/15,上市,汽車工業,https://www.cnyes.com/twstock/1525,62.2,-0.5,-0.80%,鉅亨
1526,日馳,2000/3/27,上市,電機機械,https://www.cnyes.com/twstock/1526,19.5,0.2,1.04%,鉅亨
1527,鑽全,2000/6/21,上市,電機機械,https://www.cnyes.com/twstock/1527,38.1,-0.05,-0.13%,鉅亨
1528,恩德,2000/9/11,上市,電機機械,https://www.cnyes.com/twstock/1528,12.35,-0.05,-0.40%,鉅亨
1529,樂事綠能,2000/9/11,上市,電機機械,https://www.cnyes.com/twstock/1529,25.2,0,0.00%,鉅亨
1530,亞崴,2000/9/11,上市,電機機械,https://www.cnyes.com/twstock/1530,28.6,0.15,0.53%,鉅亨
1531,高林股,2000/9/11,上市,電機機械,https://www.cnyes.com/twstock/1531,12.15,-0.05,-0.41%,鉅亨
1532,勤美,2000/9/11,上市,電機機械,https://www.cnyes.com/twstock/1532,25.2,0.3,1.20%,鉅亨
1533,車王電,2001/4/6,上市,汽車工業,https://www.cnyes.com/twstock/1533,30.15,0.05,0.17%,鉅亨
1535,中宇,2001/9/17,上市,電機機械,https://www.cnyes.com/twstock/1535,55.7,0.1,0.18%,鉅亨
1536,和大,2001/9/17,上市,汽車工業,https://www.cnyes.com/twstock/1536,56.2,-1.3,-2.26%,鉅亨
1537,廣隆,2002/1/22,上市,電機機械,https://www.cnyes.com/twstock/1537,139.5,0,0.00%,鉅亨
1538,正峰,2002/8/26,上市,電機機械,https://www.cnyes.com/twstock/1538,28.35,1.2,4.42%,鉅亨
1539,巨庭,2002/10/29,上市,電機機械,https://www.cnyes.com/twstock/1539,19.45,-0.1,-0.51%,鉅亨
1540,喬福,2002/8/26,上市,電機機械,https://www.cnyes.com/twstock/1540,27.55,-0.25,-0.90%,鉅亨
1541,錩泰,2003/3/19,上市,電機機械,https://www.cnyes.com/twstock/1541,26.6,0.05,0.19%,鉅亨
1558,伸興,2014/12/23,上市,電機機械,https://www.cnyes.com/twstock/1558,98.5,0.5,0.51%,鉅亨
1560,中砂,2005/1/31,上市,電機機械,https://www.cnyes.com/twstock/1560,350,4.5,1.30%,鉅亨
1563,巧新,2024/5/13,上市,汽車工業,https://www.cnyes.com/twstock/1563,54.4,0.4,0.74%,鉅亨
1568,倉佑,2014/5/14,上市,汽車工業,https://www.cnyes.com/twstock/1568,23.15,-0.1,-0.43%,鉅亨
1582,信錦,2009/12/17,上市,電子零組件業,https://www.cnyes.com/twstock/1582,69.5,-0.7,-1.00%,鉅亨
1583,程泰,2008/1/24,上市,電機機械,https://www.cnyes.com/twstock/1583,53.5,0.5,0.94%,鉅亨
1587,吉茂,2018/4/16,上市,汽車工業,https://www.cnyes.com/twstock/1587,28.75,0.6,2.13%,鉅亨
1589,永冠-KY,2012/4/27,上市,電機機械,https://www.cnyes.com/twstock/1589,23.35,-0.1,-0.43%,鉅亨
1590,亞德客-KY,2010/12/13,上市,電機機械,https://www.cnyes.com/twstock/1590,868,-7,-0.80%,鉅亨
1597,直得,2020/12/23,上市,電機機械,https://www.cnyes.com/twstock/1597,85.2,0.2,0.24%,鉅亨
1598,岱宇,2016/9/20,上市,運動休閒,https://www.cnyes.com/twstock/1598,21.25,-0.45,-2.07%,鉅亨
1603,華電,1968/6/3,上市,電器電纜,https://www.cnyes.com/twstock/1603,38.45,-0.45,-1.16%,鉅亨
1604,聲寶,1970/12/14,上市,電器電纜,https://www.cnyes.com/twstock/1604,25,-0.05,-0.20%,鉅亨
1605,華新,1972/11/3,上市,電器電纜,https://www.cnyes.com/twstock/1605,20.95,-0.35,-1.64%,鉅亨
1608,華榮,1988/7/11,上市,電器電纜,https://www.cnyes.com/twstock/1608,26.75,-0.55,-2.01%,鉅亨
1609,大亞,1988/12/12,上市,電器電纜,https://www.cnyes.com/twstock/1609,34.95,-0.35,-0.99%,鉅亨
1611,中電,1990/1/16,上市,電器電纜,https://www.cnyes.com/twstock/1611,12.8,0.1,0.79%,鉅亨
1612,宏泰,1993/5/8,上市,電器電纜,https://www.cnyes.com/twstock/1612,35.6,-0.4,-1.11%,鉅亨
1614,三洋電,1997/9/18,上市,電器電纜,https://www.cnyes.com/twstock/1614,38.3,0.05,0.13%,鉅亨
1615,大山,2000/3/30,上市,電器電纜,https://www.cnyes.com/twstock/1615,52,0.3,0.58%,鉅亨
1616,億泰,2000/9/11,上市,電器電纜,https://www.cnyes.com/twstock/1616,34.15,0.2,0.59%,鉅亨
1617,榮星,2000/9/11,上市,電器電纜,https://www.cnyes.com/twstock/1617,15.35,0.15,0.99%,鉅亨
1618,合機,2000/9/11,上市,電器電纜,https://www.cnyes.com/twstock/1618,48.9,-0.35,-0.71%,鉅亨
1626,艾美特-KY,2013/3/21,上市,電器電纜,https://www.cnyes.com/twstock/1626,11.7,0,0.00%,鉅亨
1702,南僑,1973/5/30,上市,食品工業,https://www.cnyes.com/twstock/1702,40.45,0.05,0.12%,鉅亨
1707,葡萄王,1982/12/20,上市,生技醫療業,https://www.cnyes.com/twstock/1707,135,-1,-0.74%,鉅亨
1708,東鹼,1986/6/16,上市,化學工業,https://www.cnyes.com/twstock/1708,32.35,0.75,2.37%,鉅亨
1709,和益,1986/7/3,上市,化學工業,https://www.cnyes.com/twstock/1709,17.5,-0.05,-0.28%,鉅亨
1710,東聯,1987/10/21,上市,化學工業,https://www.cnyes.com/twstock/1710,12.4,0.1,0.81%,鉅亨
1711,永光,1988/12/27,上市,化學工業,https://www.cnyes.com/twstock/1711,16.55,-0.2,-1.19%,鉅亨
1712,興農,1989/12/14,上市,化學工業,https://www.cnyes.com/twstock/1712,40.6,-0.15,-0.37%,鉅亨
1713,國化,1990/1/31,上市,化學工業,https://www.cnyes.com/twstock/1713,55.2,-0.2,-0.36%,鉅亨
1714,和桐,1991/8/30,上市,化學工業,https://www.cnyes.com/twstock/1714,7.77,0.01,0.13%,鉅亨
1717,長興,1994/3/31,上市,化學工業,https://www.cnyes.com/twstock/1717,26.75,-0.2,-0.74%,鉅亨
1718,中纖,1963/12/2,上市,化學工業,https://www.cnyes.com/twstock/1718,6.33,0.02,0.32%,鉅亨
1720,生達,1995/12/12,上市,生技醫療業,https://www.cnyes.com/twstock/1720,57.5,0.4,0.70%,鉅亨
1721,三晃,1996/5/16,上市,化學工業,https://www.cnyes.com/twstock/1721,12.15,-0.25,-2.02%,鉅亨
1722,台肥,1998/3/24,上市,化學工業,https://www.cnyes.com/twstock/1722,53.4,-0.3,-0.56%,鉅亨
1723,中碳,1998/11/27,上市,化學工業,https://www.cnyes.com/twstock/1723,88.2,-0.6,-0.68%,鉅亨
1725,元禎,2000/9/11,上市,化學工業,https://www.cnyes.com/twstock/1725,29.25,0,0.00%,鉅亨
1726,永記,2000/9/11,上市,化學工業,https://www.cnyes.com/twstock/1726,75.3,-0.4,-0.53%,鉅亨
1727,中華化,2000/9/11,上市,化學工業,https://www.cnyes.com/twstock/1727,30.4,0.15,0.50%,鉅亨
1730,花仙子,2001/9/17,上市,化學工業,https://www.cnyes.com/twstock/1730,53.9,0.3,0.56%,鉅亨
1731,美吾華,2001/9/17,上市,生技醫療業,https://www.cnyes.com/twstock/1731,21.7,-0.05,-0.23%,鉅亨
1732,毛寶,2001/9/17,上市,化學工業,https://www.cnyes.com/twstock/1732,28.55,0.95,3.44%,鉅亨
1733,五鼎,2001/9/17,上市,生技醫療業,https://www.cnyes.com/twstock/1733,27.75,-0.15,-0.54%,鉅亨
1734,杏輝,2002/8/26,上市,生技醫療業,https://www.cnyes.com/twstock/1734,31.55,0.1,0.32%,鉅亨
1735,日勝化,2002/8/26,上市,化學工業,https://www.cnyes.com/twstock/1735,16.2,0.2,1.25%,鉅亨
1736,喬山,2003/1/9,上市,運動休閒,https://www.cnyes.com/twstock/1736,160,-3.5,-2.14%,鉅亨
1737,臺鹽,2003/11/18,上市,食品工業,https://www.cnyes.com/twstock/1737,32.9,0.1,0.30%,鉅亨
1752,南光,2022/1/19,上市,生技醫療業,https://www.cnyes.com/twstock/1752,35.1,0.05,0.14%,鉅亨
1760,寶齡富錦,2018/1/23,上市,生技醫療業,https://www.cnyes.com/twstock/1760,72,0,0.00%,鉅亨
1762,中化生,2010/12/20,上市,生技醫療業,https://www.cnyes.com/twstock/1762,28.3,0,0.00%,鉅亨
1773,勝一,2009/2/27,上市,化學工業,https://www.cnyes.com/twstock/1773,129,-3.5,-2.64%,鉅亨
1776,展宇,2016/5/9,上市,化學工業,https://www.cnyes.com/twstock/1776,15.5,-0.05,-0.32%,鉅亨
1783,和康生,2013/12/20,上市,生技醫療業,https://www.cnyes.com/twstock/1783,44.75,-0.15,-0.33%,鉅亨
1786,科妍,2013/11/12,上市,生技醫療業,https://www.cnyes.com/twstock/1786,118.5,-4.5,-3.66%,鉅亨
1789,神隆,2011/9/29,上市,生技醫療業,https://www.cnyes.com/twstock/1789,17.1,0,0.00%,鉅亨
1795,美時,2019/12/16,上市,生技醫療業,https://www.cnyes.com/twstock/1795,225,0,0.00%,鉅亨
1802,台玻,1973/7/20,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1802,20.75,0.5,2.47%,鉅亨
1805,寶徠,1989/10/20,上市,建材營造業,https://www.cnyes.com/twstock/1805,13.5,0,0.00%,鉅亨
1806,冠軍,1992/9/29,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1806,9.98,-0.12,-1.19%,鉅亨
1808,潤隆,1994/10/26,上市,建材營造業,https://www.cnyes.com/twstock/1808,31.55,0.15,0.48%,鉅亨
1809,中釉,1996/4/30,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1809,16.3,-0.25,-1.51%,鉅亨
1810,和成,1991/10/14,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1810,15.75,0.25,1.61%,鉅亨
1817,凱撒衛,2013/10/24,上市,玻璃陶瓷,https://www.cnyes.com/twstock/1817,38.45,-0.3,-0.77%,鉅亨
1903,士紙,1963/12/9,上市,造紙工業,https://www.cnyes.com/twstock/1903,54.8,-0.5,-0.90%,鉅亨
1904,正隆,1971/9/10,上市,造紙工業,https://www.cnyes.com/twstock/1904,18.85,0.35,1.89%,鉅亨
1905,華紙,1975/2/7,上市,造紙工業,https://www.cnyes.com/twstock/1905,12.65,0.4,3.27%,鉅亨
2509,全坤建,1988/5/20,上市,建材營造業,https://www.cnyes.com/twstock/2509,13.1,0.05,0.38%,鉅亨
2511,太子,1991/4/24,上市,建材營造業,https://www.cnyes.com/twstock/2511,9.27,-0.02,-0.22%,鉅亨
2514,龍邦,1992/9/26,上市,其他業,https://www.cnyes.com/twstock/2514,15.9,0,0.00%,鉅亨
2515,中工,1993/3/2,上市,建材營造業,https://www.cnyes.com/twstock/2515,11.35,-0.05,-0.44%,鉅亨
2516,新建,1993/5/25,上市,建材營造業,https://www.cnyes.com/twstock/2516,15.85,-0.15,-0.94%,鉅亨
2520,冠德,1993/10/27,上市,建材營造業,https://www.cnyes.com/twstock/2520,53.2,0,0.00%,鉅亨
2524,京城,1994/10/18,上市,建材營造業,https://www.cnyes.com/twstock/2524,42.9,-0.4,-0.92%,鉅亨
2527,宏璟,1995/3/6,上市,建材營造業,https://www.cnyes.com/twstock/2527,27.6,0,0.00%,鉅亨
2528,皇普,1995/3/10,上市,建材營造業,https://www.cnyes.com/twstock/2528,29.3,-0.3,-1.01%,鉅亨
2530,華建,1995/10/12,上市,建材營造業,https://www.cnyes.com/twstock/2530,29.2,-0.5,-1.68%,鉅亨
2534,宏盛,1996/2/12,上市,建材營造業,https://www.cnyes.com/twstock/2534,23.2,-0.15,-0.64%,鉅亨
2535,達欣工,1996/3/11,上市,建材營造業,https://www.cnyes.com/twstock/2535,60.1,1.3,2.21%,鉅亨
2536,宏普,1996/3/14,上市,建材營造業,https://www.cnyes.com/twstock/2536,28.1,-0.1,-0.35%,鉅亨
2537,聯上發,1996/9/6,上市,建材營造業,https://www.cnyes.com/twstock/2537,11,-0.05,-0.45%,鉅亨
2538,基泰,1996/11/1,上市,建材營造業,https://www.cnyes.com/twstock/2538,13.35,0.3,2.30%,鉅亨
2539,櫻花建,1997/7/16,上市,建材營造業,https://www.cnyes.com/twstock/2539,66,0.1,0.15%,鉅亨
2540,愛山林,1989/12/26,上市,建材營造業,https://www.cnyes.com/twstock/2540,79.6,1.1,1.40%,鉅亨
2542,興富發,1999/5/3,上市,建材營造業,https://www.cnyes.com/twstock/2542,41.8,-0.15,-0.36%,鉅亨
2543,皇昌,1999/10/15,上市,建材營造業,https://www.cnyes.com/twstock/2543,74.4,-0.2,-0.27%,鉅亨
2545,皇翔,2000/9/11,上市,建材營造業,https://www.cnyes.com/twstock/2545,40,-0.1,-0.25%,鉅亨
2546,根基,2000/9/11,上市,建材營造業,https://www.cnyes.com/twstock/2546,84.8,0.3,0.36%,鉅亨
2547,日勝生,2000/12/22,上市,建材營造業,https://www.cnyes.com/twstock/2547,11.65,0.15,1.30%,鉅亨
2548,華固,2002/8/26,上市,建材營造業,https://www.cnyes.com/twstock/2548,98,-0.1,-0.10%,鉅亨
2597,潤弘,2010/3/26,上市,建材營造業,https://www.cnyes.com/twstock/2597,192.5,-1,-0.52%,鉅亨
2601,益航,1965/11/4,上市,貿易百貨業,https://www.cnyes.com/twstock/2601,6.02,0.11,1.86%,鉅亨
2603,長榮,1987/9/21,上市,航運業,https://www.cnyes.com/twstock/2603,202,0.5,0.25%,鉅亨
2605,新興,1989/12/8,上市,航運業,https://www.cnyes.com/twstock/2605,23.55,0.7,3.06%,鉅亨
2606,裕民,1990/12/8,上市,航運業,https://www.cnyes.com/twstock/2606,56.7,0.3,0.53%,鉅亨
2607,榮運,1990/12/14,上市,航運業,https://www.cnyes.com/twstock/2607,34.5,-0.35,-1.00%,鉅亨
2608,嘉里大榮,1990/12/20,上市,航運業,https://www.cnyes.com/twstock/2608,33.85,0.05,0.15%,鉅亨
